country,year,co2_per_capita,it_co2_per_capita,gdp_per_capita
France,2015,4.069,0.1361,49280.0
France,2016,4.062,0.1255,26240.0
France,2017,3.872,0.1284,44045.0
France,2018,3.964,0.1208,58796.0
France,2019,3.931,0.1222,27273.0
France,2020,3.72,0.1167,40990.0
France,2021,3.716,0.1164,44474.0
France,2022,3.59,0.1125,34654.0
France,2023,3.598,0.1184,27987.0
Germany,2015,8.908,0.2517,21858.0
Germany,2016,8.823,0.2389,22602.0
Germany,2017,8.866,0.2598,52336.0
Germany,2018,8.4,0.2257,47369.0
Germany,2019,8.336,0.2246,39807.0
Germany,2020,8.003,0.2332,30351.0
Germany,2021,8.178,0.2247,40803.0
Germany,2022,7.988,0.2166,58783.0
Germany,2023,7.961,0.2327,55793.0
USA,2015,14.988,0.5936,23540.0
USA,2016,14.409,0.5226,33013.0
USA,2017,14.356,0.5331,53150.0
USA,2018,14.107,0.5243,41708.0
USA,2019,13.704,0.5365,22982.0
USA,2020,14.185,0.5537,27949.0
USA,2021,13.157,0.5157,48274.0
USA,2022,13.519,0.5276,22962.0
USA,2023,13.001,0.475,54524.0
China,2015,7.455,0.1832,22542.0
China,2016,7.206,0.177,49184.0
China,2017,7.237,0.1879,38889.0
China,2018,6.906,0.1763,50431.0
China,2019,6.982,0.1793,39752.0
China,2020,6.854,0.1701,21017.0
China,2021,6.576,0.1567,45456.0
China,2022,6.549,0.1639,56303.0
China,2023,6.414,0.1589,50222.0
India,2015,1.869,0.0322,31590.0
India,2016,1.833,0.0344,52325.0
India,2017,1.858,0.0347,52147.0
India,2018,1.78,0.0333,41574.0
India,2019,1.819,0.034,32720.0
India,2020,1.716,0.0301,37084.0
India,2021,1.762,0.0329,20278.0
India,2022,1.702,0.0304,28884.0
India,2023,1.634,0.0289,57716.0
Brazil,2015,2.375,0.0523,48121.0
Brazil,2016,2.345,0.054,58498.0
Brazil,2017,2.293,0.0504,32035.0
Brazil,2018,2.262,0.0475,44383.0
Brazil,2019,2.256,0.0474,31146.0
Brazil,2020,2.274,0.0487,25796.0
Brazil,2021,2.183,0.0503,29682.0
Brazil,2022,2.17,0.049,29506.0
Brazil,2023,2.141,0.0465,45292.0
UK,2015,5.443,0.1912,23612.0
UK,2016,5.426,0.1865,27461.0
UK,2017,5.094,0.1799,47103.0
UK,2018,5.007,0.1755,29060.0
UK,2019,5.12,0.1734,47638.0
UK,2020,4.961,0.1812,25501.0
UK,2021,4.867,0.1638,56988.0
UK,2022,4.942,0.1688,46399.0
UK,2023,4.842,0.1704,41186.0
Japan,2015,8.368,0.2489,55889.0
Japan,2016,8.574,0.2693,33561.0
Japan,2017,8.17,0.259,55884.0
Japan,2018,8.306,0.2647,45681.0
Japan,2019,7.791,0.2333,55942.0
Japan,2020,7.913,0.2333,24059.0
Japan,2021,7.811,0.2302,26432.0
Japan,2022,7.63,0.2411,46078.0
Japan,2023,7.356,0.2329,29490.0
Australia,2015,14.843,0.6236,45985.0
Australia,2016,15.085,0.6282,42732.0
Australia,2017,14.195,0.5743,30608.0
Australia,2018,14.105,0.6057,35724.0
Australia,2019,14.432,0.5995,51792.0
Australia,2020,13.877,0.5733,39701.0
Australia,2021,13.4,0.5616,31231.0
Australia,2022,13.042,0.5425,27084.0
Australia,2023,13.549,0.5807,56595.0
Spain,2015,5.755,0.1424,57133.0
Spain,2016,5.688,0.1548,58545.0
Spain,2017,5.745,0.1463,35404.0
Spain,2018,5.656,0.1444,26780.0
Spain,2019,5.471,0.1484,47841.0
Spain,2020,5.388,0.1344,44600.0
Spain,2021,5.433,0.1362,40733.0
Spain,2022,5.309,0.1413,47881.0
Spain,2023,5.166,0.1324,31744.0
